//PREFIX,艦船ID,艦名,艦種,耐久,装甲,火力,雷撃,対空,運,速力,射程,スロット数,搭載数,回避,対潜,索敵,初期装備,艦娘フラグ,POSTFIX
SHIP(,40,"若葉",2,16.31,6.19,10.29,27.69,9.39,10.49,10,1,2,0.0.0.0.0,43.79,21.49,5.19,2.-1.-1.-1.-1,1,)
SHIP(,41,"初霜",2,16.31,6.19,10.29,27.69,9.39,10.49,10,1,2,0.0.0.0.0,43.79,21.49,5.19,2.-1.-1.-1.-1,1,)
SHIP(,42,"白露",2,16.32,6.19,10.29,24.79,12.39,12.49,10,1,2,0.0.0.0.0,43.79,21.49,5.19,2.14.-1.-1.-1,1,)
SHIP(,43,"時雨",2,16.32,6.19,10.29,24.69,9.39,10.49,10,1,2,0.0.0.0.0,43.79,21.49,5.19,2.-1.-1.-1.-1,1,)
SHIP(,44,"村雨",2,16.32,6.19,10.29,24.69,9.39,10.49,10,1,2,0.0.0.0.0,43.79,21.49,5.19,2.-1.-1.-1.-1,1,)
SHIP(,45,"夕立",2,16.32,6.19,10.29,24.69,9.39,10.49,10,1,2,0.0.0.0.0,43.79,21.49,5.19,2.-1.-1.-1.-1,1,)
SHIP(,46,"五月雨",2,16.32,6.19,10.29,24.69,9.39,10.49,10,1,2,0.0.0.0.0,43.79,21.49,5.19,2.-1.-1.-1.-1,1,)
SHIP(,47,"涼風",2,16.32,6.19,10.29,24.79,9.39,12.49,10,1,2,0.0.0.0.0,43.79,21.49,5.19,2.14.-1.-1.-1,1,)
SHIP(,48,"霰",2,16.33,6.19,10.29,24.69,9.39,10.49,10,1,2,0.0.0.0.0,43.79,21.49,5.19,2.-1.-1.-1.-1,1,)
SHIP(,49,"霞",2,16.33,6.19,10.29,24.69,9.39,15.59,10,1,2,0.0.0.0.0,43.79,21.49,5.19,2.-1.-1.-1.-1,1,)
SHIP(,50,"島風",2,19.39,8.29,12.29,45.89,14.49,10.49,10,1,2,0.0.0.0.0,50.99,24.49,7.19,2.14.-1.-1.-1,1,)
SHIP(,51,"天龍",3,23.35,7.29,11.39,18.59,8.39,17.49,10,2,2,0.0.0.0.0,35.69,18.59,7.19,4.37.-1.-1.-1,1,)
SHIP(,52,"龍田",3,23.35,7.29,11.39,18.59,8.39,17.49,10,2,2,0.0.0.0.0,35.69,18.59,7.19,4.37.-1.-1.-1,1,)
SHIP(,53,"名取",3,26.39,10.29,14.39,24.79,13.49,10.49,10,2,2,1.1.0.0.0,37.69,20.59,8.39,4.-1.-1.-1.-1,1,)
SHIP(,54,"川内",3,26.39,11.29,14.49,24.89,13.59,12.49,10,2,2,1.1.0.0.0,38.79,20.69,8.39,4.25.-1.-1.-1,1,)
SHIP(,55,"神通",3,26.39,11.29,14.39,24.79,13.49,10.49,10,2,2,1.1.0.0.0,38.69,20.69,8.39,4.-1.-1.-1.-1,1,)
SHIP(,56,"那珂",3,26.39,11.29,14.39,24.79,13.49,10.49,10,2,2,1.1.0.0.0,38.69,24.69,8.39,4.-1.-1.-1.-1,1,)
SHIP(,57,"大井改",4,32.49,12.39,8.39,80.99,13.39,10.49,10,2,2,0.0.0.0.0,37.77,25.59,8.39,15.15.-1.-1.-1,1,)
SHIP(,58,"北上改",4,32.49,12.39,8.39,80.99,13.39,15.69,10,2,2,0.0.0.0.0,37.77,25.59,8.39,15.15.-1.-1.-1,1,)
SHIP(,59,"古鷹",5,36.49,25.34,30.54,12.59,16.59,10.49,10,2,3,2.2.2.0.0,33.69,0.0,10.39,6.37.-1.-1.-1,1,)
SHIP(,60,"加古",5,36.49,25.34,30.49,12.49,16.49,10.49,10,2,3,2.2.2.0.0,33.59,0.0,10.39,6.-1.-1.-1.-1,1,)
SHIP(,61,"青葉",5,37.49,26.37,30.54,12.59,16.59,20.69,10,2,3,2.2.2.0.0,33.69,0.0,11.39,6.37.-1.-1.-1,1,)
SHIP(,62,"妙高",5,44.60,32.49,40.59,24.59,16.64,10.49,10,2,3,2.2.2.0.0,34.69,0.0,12.39,6.25.-1.-1.-1,1,)
SHIP(,63,"那智",5,44.56,32.49,40.54,24.49,16.54,10.49,10,2,3,2.2.2.0.0,34.59,0.0,12.39,6.-1.-1.-1.-1,1,)
SHIP(,64,"足柄",5,44.56,32.49,40.54,24.49,16.54,10.49,10,2,3,2.2.2.0.0,34.59,0.0,12.39,6.-1.-1.-1.-1,1,)
SHIP(,65,"羽黒",5,44.56,32.49,40.54,24.49,16.54,10.49,10,2,3,2.2.2.0.0,34.59,0.0,12.39,6.-1.-1.-1.-1,1,)
SHIP(,66,"高雄",5,45.60,35.49,40.59,24.59,18.66,10.49,10,2,3,2.2.2.0.0,35.69,0.0,13.39,6.25.-1.-1.-1,1,)
SHIP(,67,"愛宕",5,45.60,35.49,40.54,24.59,18.56,10.49,10,2,3,2.2.2.0.0,35.59,0.0,13.39,6.25.-1.-1.-1,1,)
SHIP(,68,"摩耶",5,45.57,35.49,40.54,24.49,18.56,10.49,10,2,3,2.2.2.0.0,35.59,0.0,13.39,6.-1.-1.-1.-1,1,)
SHIP(,69,"鳥海",5,45.57,35.49,40.54,24.49,18.56,10.49,10,2,3,2.2.2.0.0,35.59,0.0,13.39,6.-1.-1.-1.-1,1,)
SHIP(,70,"最上",5,41.59,31.59,40.59,18.69,20.59,10.49,10,2,3,2.2.2.0.0,35.69,0.0,14.39,5.25.-1.-1.-1,1,)
SHIP(,71,"利根",5,44.62,36.59,32.59,24.59,20.67,10.49,10,2,3,3.3.3.0.0,36.69,0.0,20.59,6.25.-1.-1.-1,1,)
SHIP(,72,"筑摩",5,44.62,36.59,32.59,24.59,20.67,10.49,10,2,3,3.3.3.0.0,36.69,0.0,20.59,6.25.-1.-1.-1,1,)
SHIP(,73,"最上改",6,50.67,37.71,24.75,18.69,20.59,10.69,10,2,4,5.6.5.3.0,35.69,0.0,22.59,6.26.25.-1.-1,1,)
SHIP(,74,"祥鳳",7,32.55,19.39,0.19,0.0,14.29,10.49,10,1,3,18.9.3.0.0,28.49,0.0,34.69,23.16.-1.-1.-1,1,)
SHIP(,75,"飛鷹",7,40.64,21.39,0.19,0.0,21.59,10.49,5,1,4,12.18.18.10.0,28.54,0.0,38.59,19.23.16.-1.-1,1,)
SHIP(,76,"龍驤",7,31.54,17.39,0.19,0.0,16.29,10.49,10,1,3,9.24.5.0.0,27.44,0.0,34.69,19.16.-1.-1.-1,1,)
SHIP(,77,"伊勢",9,74.89,70.89,74.89,0.0,28.79,15.69,5,3,4,3.3.3.3.0,22.49,0.0,10.36,7.4.25.-1.-1,1,)
SHIP(,78,"金剛",8,63.79,52.69,63.89,0.0,24.69,12.49,10,3,3,3.3.3.0.0,30.59,0.0,13.39,7.11.37.-1.-1,1,)
SHIP(,79,"榛名",8,63.79,52.69,63.89,0.0,24.69,15.69,10,3,3,3.3.3.0.0,30.59,0.0,13.39,7.11.37.-1.-1,1,)
SHIP(,80,"長門",9,80.94,75.89,82.99,0.0,31.89,20.79,5,3,4,3.3.3.3.0,24.49,0.0,12.39,8.4.25.-1.-1,1,)
SHIP(,81,"陸奥",9,80.94,75.89,82.99,0.0,31.89,3.39,5,3,4,3.3.3.3.0,24.49,0.0,12.39,8.4.25.-1.-1,1,)
SHIP(,82,"伊勢改",10,77.89,74.92,63.79,0.0,45.89,30.79,5,3,4,11.11.11.14.0,36.77,0.0,20.49,7.26.-1.-1.-1,1,)
SHIP(,83,"赤城",11,69.79,28.54,0.39,0.0,32.69,12.49,10,1,4,18.18.27.10.0,28.49,0.0,44.69,20.23.16.-1.-1,1,)
SHIP(,84,"加賀",11,71.89,29.59,0.39,0.0,28.69,10.49,10,1,4,18.18.45.12.0,27.49,0.0,40.69,20.23.16.-1.-1,1,)
SHIP(,85,"霧島",8,63.79,52.69,63.89,0.0,24.69,10.49,10,3,3,3.3.3.0.0,30.59,0.0,13.39,7.11.37.-1.-1,1,)
SHIP(,86,"比叡",8,63.79,52.69,63.89,0.0,24.69,10.49,10,3,3,3.3.3.0.0,30.59,0.0,13.39,7.11.37.-1.-1,1,)
SHIP(,87,"日向",9,74.89,70.89,74.94,0.0,28.79,15.69,5,3,4,3.3.3.3.0,22.49,0.0,10.36,7.4.25.-1.-1,1,)
SHIP(,88,"日向改",10,77.89,74.92,63.79,0.0,45.89,30.79,5,3,4,11.11.11.14.0,36.77,0.0,20.49,7.26.-1.-1.-1,1,)
SHIP(,89,"鳳翔",7,30.49,15.39,0.19,0.0,10.29,20.69,5,1,2,8.11.0.0.0,24.39,0.0,32.69,23.-1.-1.-1.-1,1,)
SHIP(,90,"蒼龍",11,50.79,27.49,0.29,0.0,26.69,10.49,10,1,4,12.27.18.7.0,33.59,0.0,42.69,20.23.16.-1.-1,1,)
SHIP(,91,"飛龍",11,50.79,27.49,0.29,0.0,26.69,35.89,10,1,4,12.27.18.7.0,37.69,0.0,42.69,20.23.16.-1.-1,1,)
SHIP(,92,"隼鷹",7,40.64,21.39,0.19,0.0,21.59,20.79,5,1,4,12.18.18.10.0,28.54,0.0,38.59,19.23.16.-1.-1,1,)
SHIP(,93,"朧",2,15.29,5.19,10.29,27.69,12.39,10.49,10,1,2,0.0.0.0.0,41.79,20.49,5.19,2.-1.-1.-1.-1,1,)
SHIP(,94,"漣",2,15.29,5.19,10.29,27.69,12.39,10.49,10,1,2,0.0.0.0.0,41.79,20.49,5.19,2.-1.-1.-1.-1,1,)
SHIP(,95,"朝潮",2,16.33,6.19,10.29,24.79,12.39,12.49,10,1,2,0.0.0.0.0,43.79,21.49,5.19,2.14.-1.-1.-1,1,)
SHIP(,96,"大潮",2,16.33,6.19,10.29,24.69,9.39,10.49,10,1,2,0.0.0.0.0,43.79,21.49,5.19,2.-1.-1.-1.-1,1,)
SHIP(,97,"満潮",2,16.33,6.19,10.29,24.69,9.39,10.49,10,1,2,0.0.0.0.0,43.79,21.49,5.19,2.-1.-1.-1.-1,1,)
SHIP(,98,"荒潮",2,16.33,6.19,10.29,24.69,9.39,10.49,10,1,2,0.0.0.0.0,43.79,21.49,5.19,2.-1.-1.-1.-1,1,)
SHIP(,99,"球磨",3,25.39,10.29,14.49,24.89,13.59,12.49,10,2,2,1.1.0.0.0,36.79,19.59,8.39,4.25.-1.-1.-1,1,)
SHIP(,100,"多摩",3,25.39,10.29,14.39,24.79,13.49,10.49,10,2,2,1.1.0.0.0,36.69,19.59,8.39,4.-1.-1.-1.-1,1,)
SHIP(,101,"木曾",3,25.39,10.29,14.39,24.79,13.49,10.49,10,2,2,1.1.0.0.0,36.69,19.59,8.39,4.-1.-1.-1.-1,1,)
SHIP(,102,"千歳",16,40.59,18.39,9.29,0.0,14.29,10.49,10,1,2,12.12.0.0.0,20.39,0.0,34.69,10.25.-1.-1.-1,1,)
SHIP(,103,"千代田",16,40.59,18.39,9.29,0.0,14.29,10.49,10,1,2,12.12.0.0.0,20.39,0.0,34.69,10.25.-1.-1.-1,1,)
SHIP(,104,"千歳改",16,41.59,20.39,9.29,0.29,15.29,10.49,10,1,3,12.6.6.0.0,25.44,0.0,36.69,25.26.2.-1.-1,1,)
SHIP(,105,"千代田改",16,41.59,20.39,9.29,0.29,15.29,10.49,10,1,3,12.6.6.0.0,25.44,0.0,36.69,25.26.2.-1.-1,1,)
SHIP(,106,"千歳甲",16,42.59,21.39,9.29,15.72,17.39,10.59,10,1,3,12.6.6.0.0,27.49,0.0,30.69,25.41.41.-1.-1,1,)
SHIP(,107,"千代田甲",16,42.59,21.39,9.29,15.72,17.39,10.59,10,1,3,12.6.6.0.0,27.49,0.0,30.69,25.41.41.-1.-1,1,)
SHIP(,108,"千歳航",7,47.59,25.39,0.19,0.0,20.49,10.59,10,1,3,21.9.6.0.0,37.67,0.0,36.69,20.16.-1.-1.-1,1,)
SHIP(,109,"千代田航",7,47.59,25.39,0.19,0.0,20.49,10.59,10,1,3,21.9.6.0.0,37.67,0.0,36.69,20.16.-1.-1.-1,1,)
SHIP(,110,"翔鶴",11,62.79,33.49,0.39,0.0,29.69,10.49,10,1,4,21.21.21.12.0,36.59,0.0,44.69,20.23.16.-1.-1,1,)
SHIP(,111,"瑞鶴",11,62.79,33.49,0.39,0.0,29.69,40.89,10,1,4,21.21.21.12.0,39.69,0.0,44.69,20.23.16.-1.-1,1,)
SHIP(,112,"瑞鶴改",11,75.90,42.72,0.39,0.0,40.79,42.89,10,1,4,24.24.24.12.0,42.79,0.0,48.89,21.24.51.-1.-1,1,)
SHIP(,113,"鬼怒",3,26.39,10.29,14.39,24.79,13.49,12.49,10,2,2,1.1.0.0.0,38.69,20.59,8.39,4.-1.-1.-1.-1,1,)
SHIP(,114,"阿武隈",3,27.39,10.29,14.39,24.79,13.49,12.49,10,2,2,1.1.0.0.0,39.69,20.59,8.39,4.-1.-1.-1.-1,1,)
SHIP(,115,"夕張",3,19.33,10.29,17.42,20.69,10.42,12.49,10,2,3,0.0.0.0.0,42.69,13.39,6.39,4.4.-1.-1.-1,1,)
SHIP(,116,"瑞鳳",7,32.55,19.39,0.19,0.0,14.29,30.79,10,1,3,18.9.3.0.0,29.49,0.0,34.69,23.16.-1.-1.-1,1,)
SHIP(,117,"瑞鳳改",7,45.69,25.59,0.29,0.0,18.39,40.89,10,1,4,18.12.12.6.0,29.59,0.0,35.79,21.24.17.-1.-1,1,)
SHIP(,118,"大井改二",4,43.59,23.63,17.63,90.139,15.49,13.49,10,2,3,0.0.0.0.0,43.83,27.79,9.43,10.58.30.-1.-1,1,)
SHIP(,119,"北上改二",4,43.59,23.63,17.63,90.139,15.49,30.79,10,2,3,0.0.0.0.0,43.83,27.79,9.43,10.58.30.-1.-1,1,)
SHIP(,120,"三隈",5,40.59,30.59,40.59,18.69,18.59,5.49,10,2,3,2.2.2.0.0,31.62,0.0,14.39,6.25.-1.-1.-1,1,)
SHIP(,121,"三隈改",6,50.67,37.71,24.75,18.69,20.59,10.69,10,2,4,5.6.5.3.0,34.69,0.0,22.59,50.30.26.-1.-1,1,)
SHIP(,122,"舞風",2,16.34,6.19,10.29,24.69,9.39,10.49,10,1,2,0.0.0.0.0,45.79,24.49,6.19,2.39.-1.-1.-1,1,)
SHIP(,123,"衣笠",5,37.49,26.37,30.54,12.59,16.59,20.69,10,2,3,2.2.2.0.0,33.69,0.0,11.39,6.37.-1.-1.-1,1,)
SHIP(,124,"鈴谷",5,40.59,30.59,40.59,18.69,18.59,5.49,10,2,3,2.2.2.0.0,31.62,0.0,14.39,6.25.-1.-1.-1,1,)
SHIP(,125,"熊野",5,40.59,30.59,40.59,18.69,18.59,5.49,10,2,3,2.2.2.0.0,31.62,0.0,14.39,6.25.-1.-1.-1,1,)
SHIP(,126,"伊168",13,10.17,3.17,2.7,24.59,0.0,10.49,5,1,1,0.0.0.0.0,15.39,0.0,9.29,-1.-1.-1.-1.-1,1,)
SHIP(,127,"伊58",13,14.19,4.19,2.9,30.69,0.0,40.79,5,1,1,0.0.0.0.0,13.36,0.0,10.39,-1.-1.-1.-1.-1,1,)
SHIP(,128,"伊8",13,15.19,4.19,2.9,30.69,0.0,20.59,5,1,1,0.0.0.0.0,14.37,0.0,10.39,-1.-1.-1.-1.-1,1,)
SHIP(,129,"鈴谷改",6,50.67,37.71,24.75,18.69,20.59,10.69,10,2,4,5.6.5.3.0,34.69,0.0,22.59,6.30.26.-1.-1,1,)
SHIP(,130,"熊野改",6,50.67,37.71,24.75,18.69,20.59,10.69,10,2,4,5.6.5.3.0,34.69,0.0,22.59,6.28.26.-1.-1,1,)
SHIP(,131,"大和",9,93.98,88.108,96.129,0.0,50.94,12.79,5,4,4,7.7.7.7.0,27.59,0.0,15.39,9.12.59.-1.-1,1,)
SHIP(,132,"秋雲",2,16.34,6.19,10.29,24.69,9.39,14.49,10,1,2,0.0.0.0.0,45.79,24.49,6.19,2.39.-1.-1.-1,1,)
SHIP(,133,"夕雲",2,16.34,6.19,10.30,24.69,9.39,12.49,10,1,2,0.0.0.0.0,47.80,27.52,6.19,2.39.-1.-1.-1,1,)
SHIP(,134,"巻雲",2,16.34,6.19,10.30,24.69,9.39,11.49,10,1,2,0.0.0.0.0,47.80,27.52,6.19,2.39.-1.-1.-1,1,)
SHIP(,135,"長波",2,16.34,6.19,10.30,24.69,9.39,13.49,10,1,2,0.0.0.0.0,47.80,27.52,6.19,2.39.-1.-1.-1,1,)
SHIP(,136,"大和改",9,96.108,92.118,92.139,0.0,68.104,13.79,5,4,4,7.7.7.7.0,28.64,0.0,17.39,9.10.28.-1.-1,1,)
SHIP(,137,"阿賀野",3,30.45,17.32,20.42,24.72,17.60,10.49,10,2,3,2.2.2.0.0,37.72,25.70,12.45,65.66.-1.-1.-1,1,)
SHIP(,138,"能代",3,30.45,17.32,20.42,24.72,17.60,10.49,10,2,3,2.2.2.0.0,37.72,25.70,12.45,65.66.-1.-1.-1,1,)
SHIP(,139,"矢矧",3,31.45,17.33,20.42,24.72,17.63,13.59,10,2,3,2.2.2.0.0,38.72,25.70,13.45,65.66.-1.-1.-1,1,)
SHIP(,140,"酒匂",3,31.45,17.32,19.41,23.71,17.62,20.49,10,2,3,2.2.2.0.0,36.72,27.72,12.45,65.66.-1.-1.-1,1,)
SHIP(,141,"五十鈴改二",3,44.59,30.69,18.59,24.79,45.84,13.67,10,1,3,0.0.0.0.0,42.79,54.94,15.59,28.30.45.-1.-1,1,)
SHIP(,142,"衣笠改二",5,53.65,35.73,38.78,24.74,22.66,13.65,10,2,4,2.2.2.2.0,38.79,0.0,13.54,50.15.-1.-1.-1,1,)
SHIP(,143,"武蔵",9,94.98,88.108,96.129,0.0,50.94,10.79,5,4,4,7.7.7.7.0,27.59,0.0,16.40,9.12.59.-1.-1,1,)
SHIP(,144,"夕立改二",2,31.58,14.52,17.73,37.93,16.59,20.59,10,1,3,0.0.0.0.0,46.89,28.69,12.49,63.15.-1.-1.-1,1,)
SHIP(,145,"時雨改二",2,31.49,14.52,13.57,28.84,24.72,50.79,10,1,3,0.0.0.0.0,62.93,30.69,9.43,28.27.-1.-1.-1,1,)
SHIP(,146,"木曾改二",4,44.59,24.65,18.64,80.110,24.72,13.69,10,2,3,0.0.0.0.0,45.84,32.82,13.49,58.27.40.-1.-1,1,)
SHIP(,147,"Верный",2,37.49,15.57,13.54,30.89,18.59,20.77,10,1,3,0.0.0.0.0,47.89,30.74,10.44,-1.-1.-1.-1.-1,1,)
SHIP(,148,"武蔵改",9,97.108,92.119,92.139,0.0,60.99,9.79,5,4,4,7.7.7.7.0,27.63,0.0,18.40,9.40.28.-1.-1,1,)
SHIP(,149,"金剛改二",8,82.99,70.94,76.98,0.0,30.84,15.79,10,3,4,3.3.3.3.0,37.72,0.0,16.49,8.30.28.-1.-1,1,)
SHIP(,150,"比叡改二",8,83.99,72.95,76.98,0.0,30.82,13.79,10,3,4,3.3.3.3.0,36.72,0.0,16.49,8.30.35.-1.-1,1,)
SHIP(,151,"榛名改二",8,81.99,70.93,75.96,0.0,41.92,41.89,10,3,4,3.3.3.3.0,39.74,0.0,17.49,104.104.35.27.-1,1,)
SHIP(,152,"霧島改二",8,82.99,70.92,78.104,0.0,30.82,14.79,10,3,4,3.3.3.3.0,34.72,0.0,15.49,8.74.30.-1.-1,1,)
SHIP(,153,"大鳳",18,67.87,40.79,0.49,0.0,42.79,2.19,10,1,4,18.18.18.7.0,33.57,0.0,47.74,60.24.17.-1.-1,1,)
SHIP(,154,"香取",21,36.48,9.27,14.28,12.28,14.42,10.49,5,2,3,1.1.1.0.0,24.49,12.42,10.38,119.10.39.-1.-1,1,)
SHIP(,155,"伊401",14,20.24,5.24,2.9,36.72,0.0,20.59,5,1,1,3.0.0.0.0,13.35,0.0,15.45,-1.-1.-1.-1.-1,1,)
SHIP(,156,"大鳳改",18,70.90,44.84,0.59,0.0,45.86,4.39,10,1,4,30.24.24.8.0,34.59,0.0,50.77,22.18.71.-1.-1,1,)
SHIP(,157,"龍驤改二",7,50.72,28.62,0.40,0.0,24.48,15.59,10,1,4,18.28.6.3.0,36.69,0.0,37.79,60.39.61.-1.-1,1,)
SHIP(,158,"川内改二",3,48.64,29.69,24.67,26.88,20.70,14.79,10,2,3,1.1.1.0.0,43.84,38.74,16.55,101.74.102.-1.-1,1,)
SHIP(,159,"神通改二",3,50.63,29.69,27.70,38.98,18.68,13.79,10,2,3,1.1.1.0.0,41.80,40.80,12.54,74.15.15.-1.-1,1,)
SHIP(,160,"那珂改二",3,48.62,29.68,22.68,28.84,24.72,13.69,10,2,3,1.1.1.0.0,42.82,48.84,15.54,10.15.30.-1.-1,1,)
SHIP(,161,"あきつ丸",17,38.49,13.33,6.19,0.0,13.29,10.39,5,1,2,0.0.0.0.0,15.39,0.0,3.13,68.39.-1.-1.-1,1,)
SHIP(,163,"まるゆ",13,6.9,2.9,1.3,0.9,0.0,7.77,5,1,0,0.0.0.0.0,9.19,0.0,1.9,-1.-1.-1.-1.-1,1,)
SHIP(,164,"弥生",2,13.24,5.18,6.29,18.49,7.29,10.49,10,1,2,0.0.0.0.0,37.69,16.39,4.17,1.-1.-1.-1.-1,1,)
SHIP(,165,"卯月",2,13.24,5.18,6.29,18.49,7.29,10.49,10,1,2,0.0.0.0.0,37.69,16.39,4.17,1.-1.-1.-1.-1,1,)
SHIP(,166,"あきつ丸改",17,40.59,15.43,8.33,0.0,15.37,13.49,5,1,3,8.8.8.0.0,17.49,0.0,13.59,70.69.-1.-1.-1,1,)
SHIP(,167,"磯風",2,16.34,6.19,10.29,24.69,14.44,16.54,10,1,2,0.0.0.0.0,44.79,24.49,8.19,2.40.-1.-1.-1,1,)
SHIP(,168,"浦風",2,16.34,6.19,10.29,24.69,10.40,13.49,10,1,2,0.0.0.0.0,44.79,24.49,7.19,2.44.-1.-1.-1,1,)
